"","confirmed","recovered","deaths"
"1",0,0,0
"2",0,0,0
"3",0,0,0
"4",0,0,0
"5",0,0,0
"6",0,0,0
"7",0,0,0
"8",0,0,0
"9",0,0,0
"10",0,0,0
"11",0,0,0
"12",0,0,0
"13",0,0,0
"14",0,0,0
"15",0,0,0
"16",0,0,0
"17",0,0,0
"18",0,0,0
"19",0,0,0
"20",0,0,0
"21",0,0,0
"22",0,0,0
"23",0,0,0
"24",0,0,0
"25",0,0,0
"26",0,0,0
"27",0,0,0
"28",0,0,0
"29",0,0,0
"30",0,0,0
"31",0,0,0
"32",0,0,0
"33",0,0,0
"34",0,0,0
"35",0,0,0
"36",0,0,0
"37",0,0,0
"38",0,0,0
"39",0,0,0
"40",0,0,0
"41",0,0,0
"42",0,0,0
"43",0,0,0
"44",0,0,0
"45",0,0,0
"46",0,0,0
"47",0,0,0
"48",0,0,0
"49",0,0,0
"50",0,0,0
"51",0,0,0
"52",1,0,0
"53",1,0,0
"54",1,0,0
"55",2,0,0
"56",2,0,0
"57",3,0,0
"58",4,0,0
"59",6,0,0
"60",9,0,0
"61",19,0,0
"62",32,0,0
"63",39,0,0
"64",39,0,0
"65",53,1,0
"66",62,1,0
"67",71,2,0
"68",77,2,0
"69",78,2,1
"70",80,3,1
"71",84,8,1
"72",87,11,1
"73",91,18,1
"74",93,18,2
"75",96,28,2
"76",96,40,2
"77",96,40,2
"78",99,40,2
"79",100,47,2
"80",103,59,2
"81",103,59,2
"82",103,59,2
"83",102,59,2
"84",103,72,2
"85",103,72,3
"86",103,82,3
"87",103,81,3
"88",103,88,3
"89",103,88,3
"90",104,91,3
"91",104,92,3
"92",104,93,3
"93",104,93,3
"94",105,97,3
"95",106,98,3
"96",106,99,3
"97",106,100,3
"98",106,101,3
"99",106,101,3
"100",106,103,3
"101",106,103,3
"102",106,103,3
"103",106,103,3
"104",107,103,3
"105",107,103,3
"106",107,103,3
"107",107,103,3
"108",107,103,3
"109",107,104,3
"110",107,104,3
"111",107,104,3
"112",107,104,3
"113",107,104,3
"114",107,104,3
"115",107,104,3
"116",107,104,3
"117",107,104,3
"118",107,104,3
"119",107,104,3
"120",107,104,3
"121",107,104,3
"122",107,104,3
"123",107,104,3
"124",107,104,3
"125",107,104,3
"126",107,104,3
"127",107,104,3
"128",107,104,3
"129",107,104,3
"130",107,104,3
"131",107,104,3
"132",107,104,3
"133",107,104,3
"134",107,104,3
"135",107,104,3
"136",107,104,3
"137",108,104,3
"138",108,104,3
"139",108,104,3
"140",108,104,3
"141",108,104,3
"142",108,104,3
"143",108,104,3
"144",108,104,3
"145",108,104,3
"146",108,104,3
"147",108,105,3
"148",108,105,3
"149",108,105,3
"150",108,105,3
"151",108,105,3
"152",108,105,3
"153",108,105,3
"154",108,105,3
"155",108,105,3
"156",108,105,3
"157",108,105,3
"158",108,105,3
"159",108,105,3
"160",108,105,3
"161",108,105,3
"162",108,105,3
"163",108,105,3
"164",108,105,3
"165",108,105,3
"166",108,105,3
"167",108,105,3
"168",111,105,3
"169",112,105,3
"170",113,105,3
"171",113,105,3
"172",113,105,3
"173",113,105,3
"174",113,105,3
"175",113,105,3
"176",113,105,3
"177",113,105,3
"178",113,105,3
"179",113,105,3
"180",113,107,3
"181",113,107,3
"182",113,107,3
"183",113,109,3
"184",113,109,3
"185",113,109,3
"186",113,109,3
"187",113,109,3
"188",113,109,3
"189",113,109,3
"190",113,109,3
"191",113,109,3
"192",113,110,3
"193",113,110,3
"194",113,110,3
"195",113,110,3
"196",113,110,3
"197",113,110,3
"198",113,110,3
"199",113,110,3
"200",113,110,3
"201",113,110,3
"202",113,110,3
"203",113,110,3
"204",113,110,3
"205",113,110,3
"206",113,110,3
"207",113,110,3
"208",113,110,3
"209",113,110,3
"210",113,110,3
"211",113,110,3
"212",113,110,3
"213",113,110,3
"214",113,110,3
"215",113,110,3
"216",113,110,3
"217",113,110,3
"218",113,110,3
"219",113,110,3
"220",113,110,3
"221",113,110,3
"222",113,110,3
"223",113,110,3
"224",113,110,3
"225",113,110,3
"226",113,110,3
"227",113,110,3
"228",113,110,3
"229",113,110,3
"230",113,110,3
"231",113,110,3
"232",113,110,3
"233",113,110,3
"234",113,110,3
"235",113,110,3
"236",113,110,3
"237",113,110,3
"238",113,110,3
"239",113,110,3
"240",113,110,3
"241",113,110,3
"242",113,110,3
"243",113,110,3
"244",113,110,3
"245",113,110,3
"246",113,110,3
"247",113,110,3
"248",113,110,3
"249",113,110,3
"250",113,110,3
"251",113,110,3
"252",113,110,3
"253",113,110,3
"254",113,110,3
"255",113,110,3
"256",113,110,3
"257",113,110,3
"258",113,110,3
"259",113,110,3
"260",113,110,3
"261",113,110,3
"262",113,110,3
"263",113,110,3
"264",113,110,3
"265",113,110,3
"266",113,110,3
"267",113,110,3
"268",113,110,3
"269",113,110,3
"270",113,110,3
"271",113,110,3
"272",113,110,3
"273",113,110,3
"274",114,110,3
"275",114,110,3
"276",114,110,3
"277",114,110,3
"278",114,110,3
"279",114,110,3
"280",114,110,3
"281",114,110,3
"282",114,111,3
"283",114,111,3
"284",114,111,3
"285",114,111,3
"286",114,111,3
"287",114,111,3
"288",114,111,3
"289",114,111,3
"290",114,111,3
"291",114,111,3
"292",114,111,3
"293",114,111,3
"294",114,111,3
"295",114,111,3
"296",114,111,3
"297",114,111,3
"298",114,111,3
"299",114,111,3
"300",114,111,3
"301",115,111,3
"302",115,111,3
"303",115,111,3
"304",115,111,3
"305",115,111,3
"306",115,111,3
"307",115,111,3
"308",115,111,3
"309",115,112,3
"310",116,112,3
"311",117,112,3
"312",117,112,3
"313",117,112,3
"314",117,112,3
"315",117,112,3
"316",117,112,3
"317",117,112,3
"318",117,113,3
"319",117,113,3
"320",117,113,3
"321",117,113,3
"322",117,114,3
"323",117,114,3
"324",117,114,3
"325",117,114,3
"326",117,114,3
"327",117,114,3
"328",117,114,3
"329",117,114,3
"330",117,114,3
"331",117,114,3
"332",117,114,3
"333",117,114,3
"334",118,114,3
"335",118,114,3
"336",118,114,3
"337",118,114,3
"338",118,114,3
"339",118,114,3
"340",118,114,3
"341",118,114,3
"342",118,114,3
"343",118,114,3
"344",118,114,3
"345",118,114,3
"346",118,114,3
"347",118,114,3
"348",118,114,3
"349",118,115,3
"350",118,115,3
"351",118,115,3
"352",118,115,3
"353",118,115,3
"354",118,115,3
"355",118,115,3
"356",118,115,3
"357",118,115,3
"358",118,115,3
"359",118,115,3
"360",118,115,3
"361",118,115,3
"362",118,115,3
"363",118,115,3
"364",118,115,3
"365",118,115,3
"366",118,115,3
"367",118,115,3
"368",118,115,3
"369",118,115,3
"370",118,115,3
"371",118,115,3
"372",118,115,3
"373",118,115,3
"374",118,115,3
"375",118,115,3
"376",118,115,3
"377",118,115,3
"378",118,115,3
"379",118,115,3
"380",118,115,3
"381",118,115,3
"382",118,115,3
"383",118,115,3
"384",118,115,3
"385",118,115,3
"386",118,115,3
"387",118,115,3
"388",118,115,3
"389",118,115,3
"390",118,115,3
"391",118,115,3
"392",118,115,3
"393",118,115,3
"394",118,115,3
"395",118,115,3
"396",118,115,3
"397",118,115,3
"398",118,115,3
"399",118,115,3
"400",118,115,3
"401",118,115,3
"402",118,115,3
"403",118,115,3
"404",118,115,3
"405",118,115,3
"406",120,115,3
"407",120,115,3
"408",120,115,3
"409",120,115,3
"410",122,115,3
"411",122,115,3
"412",122,115,3
"413",123,115,3
"414",123,115,3
"415",123,115,3
"416",123,115,3
"417",123,115,3
"418",123,115,3
"419",123,115,3
"420",123,115,3
"421",123,115,3
"422",123,115,3
"423",123,116,3
"424",123,116,3
"425",123,116,3
"426",123,116,3
"427",123,117,3
"428",123,117,3
"429",123,117,3
"430",123,119,3
"431",123,120,3
"432",123,120,3
"433",123,120,3
"434",123,120,3
"435",123,120,3
"436",123,120,3
"437",123,120,3
"438",123,120,3
"439",123,120,3
"440",123,120,3
"441",123,120,3
"442",123,120,3
"443",123,120,3
"444",123,120,3
"445",123,120,3
"446",123,120,3
"447",123,120,3
"448",123,120,3
"449",123,120,3
"450",123,120,3
"451",123,120,3
"452",123,120,3
"453",123,120,3
"454",123,120,3
"455",123,120,3
"456",123,120,3
"457",123,120,3
"458",123,120,3
"459",123,120,3
"460",123,120,3
"461",123,120,3
"462",123,120,3
"463",123,120,3
"464",124,120,3
"465",124,120,3
"466",124,120,3
"467",124,120,3
"468",124,120,3
"469",124,120,3
"470",124,121,3
"471",124,121,3
"472",124,121,3
"473",124,121,3
"474",124,121,3
"475",124,121,3
"476",124,121,3
"477",124,121,3
"478",124,121,3
"479",124,121,3
"480",124,121,3
"481",124,121,3
"482",124,121,3
"483",124,121,3
"484",124,121,3
"485",124,121,3
"486",124,121,3
"487",124,121,3
"488",124,121,3
"489",124,121,3
"490",124,121,3
"491",124,121,3
"492",124,121,3
"493",124,121,3
"494",124,121,3
"495",124,121,3
"496",124,121,3
"497",124,121,3
"498",124,121,3
"499",124,121,3
"500",124,121,3
"501",124,121,3
"502",124,121,3
"503",124,121,3
"504",124,121,3
"505",124,121,3
"506",124,121,3
"507",124,121,3
"508",124,121,3
"509",124,121,3
"510",124,121,3
"511",124,121,3
"512",124,121,3
"513",124,121,3
"514",124,121,3
"515",124,121,3
"516",124,121,3
"517",124,121,3
"518",124,121,3
"519",124,121,3
"520",124,121,3
"521",124,121,3
"522",124,121,3
"523",124,121,3
"524",124,121,3
"525",124,121,3
"526",124,121,3
"527",124,121,3
"528",124,121,3
"529",124,121,3
"530",124,121,3
"531",124,121,3
"532",124,121,3
"533",124,121,3
"534",124,121,3
"535",124,121,3
"536",124,121,3
"537",124,121,3
"538",124,121,3
"539",124,121,3
"540",124,121,3
"541",124,121,3
"542",124,121,3
"543",124,121,3
"544",124,121,3
"545",124,121,3
"546",124,121,3
"547",124,121,3
"548",124,121,3
"549",124,121,3
"550",124,121,3
"551",124,121,3
"552",124,121,3
"553",124,121,3
"554",124,121,3
"555",124,121,3
"556",124,121,3
"557",124,121,3
"558",124,121,3
"559",124,121,3
"560",124,121,3
"561",124,121,3
"562",124,0,3
"563",124,0,3
"564",124,0,3
"565",124,0,3
"566",124,0,3
"567",124,0,3
"568",124,0,3
"569",129,0,3
"570",131,0,3
"571",133,0,3
"572",152,0,3
"573",169,0,3
"574",191,0,3
"575",207,0,3
"576",219,0,3
"577",226,0,3
"578",245,0,3
"579",261,0,3
"580",291,0,3
"581",300,0,3
"582",314,0,3
"583",335,0,3
"584",361,0,3
"585",374,0,3
"586",386,0,3
"587",398,0,3
"588",421,0,3
"589",433,0,3
"590",451,0,3
"591",483,0,3
"592",498,0,3
"593",509,0,3
"594",528,0,3
"595",548,0,3
"596",563,0,3
"597",587,0,3
"598",602,0,3
"599",617,0,3
"600",630,0,3
"601",652,0,3
"602",665,0,3
"603",680,0,3
"604",710,0,3
"605",725,0,3
"606",742,0,3
"607",749,0,3
"608",765,0,3
"609",782,0,3
"610",798,0,3
"611",817,0,3
"612",849,0,3
"613",874,0,3
"614",893,0,4
"615",906,0,4
"616",928,0,5
"617",959,0,6
"618",1011,0,8
"619",1063,0,6
"620",1101,0,6
"621",1129,0,8
"622",1162,0,8
"623",1190,0,9
"624",1231,0,9
"625",1271,0,9
"626",1296,0,9
"627",1326,0,9
"628",1358,0,9
"629",1386,0,9
"630",1437,0,9
"631",1483,0,10
"632",1518,0,11
"633",1538,0,11
"634",1571,0,11
"635",1588,0,11
"636",1612,0,11
"637",1636,0,11
"638",1664,0,11
"639",1677,0,11
"640",1701,0,11
"641",1710,0,11
"642",1719,0,11
"643",1731,0,11
"644",1741,0,11
"645",1749,0,11
"646",1759,0,11
"647",1768,0,11
"648",1775,0,11
"649",1780,0,13
"650",1788,0,13
"651",1803,0,13
"652",1816,0,13
"653",1822,0,14
"654",1840,0,14
"655",1853,0,14
"656",1866,0,14
"657",1884,0,14
"658",1893,0,14
"659",1902,0,14
"660",1917,0,14
"661",1928,0,14
"662",1943,0,14
"663",1953,0,14
"664",1965,0,14
"665",1971,0,14
"666",1996,0,14
"667",2013,0,14
"668",2027,0,14
"669",2042,0,14
"670",2053,0,14
"671",2072,0,14
"672",2087,0,14
"673",2095,0,14
"674",2103,0,14
"675",2110,0,14
"676",2117,0,14
"677",2124,0,14
"678",2130,0,14
"679",2134,0,14
"680",2142,0,14
"681",2146,0,14
"682",2153,0,14
"683",2159,0,14
"684",2165,0,14
"685",2167,0,14
"686",2175,0,15
"687",2179,0,15
"688",2179,0,15
"689",2196,0,15
"690",2197,0,15
"691",2200,0,15
"692",2204,0,15
"693",2210,0,15
"694",2222,0,15
"695",2242,0,15
"696",2260,0,15
"697",2278,0,15
"698",2291,0,15
"699",2307,0,15
"700",2365,0,15
"701",2450,0,15
"702",2552,0,15
"703",2694,0,15
"704",2765,0,15
"705",2942,0,15
"706",3186,0,15
"707",3311,0,15
"708",3559,0,15
"709",3564,0,15
"710",4010,0,15
"711",4919,0,15
"712",5323,0,15
"713",5323,0,15
"714",7054,0,15
"715",8021,0,15
"716",9553,0,15
"717",9429,0,15
"718",12300,0,15
"719",13248,0,15
"720",13248,0,15
"721",15834,0,16
"722",17378,0,16
"723",19908,0,16
"724",21174,0,16
"725",22396,0,18
"726",23761,0,19
"727",23761,0,19
"728",27618,0,20
"729",28510,0,20
"730",28472,0,22
"731",29240,0,22
"732",30634,0,22
"733",31366,0,24
"734",31941,0,25
"735",33071,0,25
"736",33933,0,25
"737",34418,0,26
"738",34976,0,26
"739",35520,0,26
"740",36031,0,26
