"","dates","confirmed","recovered","deaths"
"1","1.22.20",0,0,0
"2","1.23.20",0,0,0
"3","1.24.20",0,0,0
"4","1.25.20",0,0,0
"5","1.26.20",0,0,0
"6","1.27.20",1,0,0
"7","1.28.20",4,0,0
"8","1.29.20",4,0,0
"9","1.30.20",4,0,0
"10","1.31.20",5,0,0
"11","2.1.20",8,0,0
"12","2.2.20",10,0,0
"13","2.3.20",12,0,0
"14","2.4.20",12,0,0
"15","2.5.20",12,0,0
"16","2.6.20",12,0,0
"17","2.7.20",13,0,0
"18","2.8.20",13,0,0
"19","2.9.20",14,0,0
"20","2.10.20",14,0,0
"21","2.11.20",16,0,0
"22","2.12.20",16,0,0
"23","2.13.20",16,1,0
"24","2.14.20",16,1,0
"25","2.15.20",16,1,0
"26","2.16.20",16,1,0
"27","2.17.20",16,1,0
"28","2.18.20",16,12,0
"29","2.19.20",16,12,0
"30","2.20.20",16,12,0
"31","2.21.20",16,14,0
"32","2.22.20",16,14,0
"33","2.23.20",16,14,0
"34","2.24.20",16,14,0
"35","2.25.20",17,14,0
"36","2.26.20",27,15,0
"37","2.27.20",46,16,0
"38","2.28.20",48,16,0
"39","2.29.20",79,16,0
"40","3.1.20",130,16,0
"41","3.2.20",159,16,0
"42","3.3.20",196,16,0
"43","3.4.20",262,16,0
"44","3.5.20",482,16,0
"45","3.6.20",670,17,0
"46","3.7.20",799,18,0
"47","3.8.20",1040,18,0
"48","3.9.20",1176,18,2
"49","3.10.20",1457,18,2
"50","3.11.20",1908,25,3
"51","3.12.20",2078,25,3
"52","3.13.20",3675,46,7
"53","3.14.20",4585,46,9
"54","3.15.20",5795,46,11
"55","3.16.20",7272,67,17
"56","3.17.20",9257,67,24
"57","3.18.20",12327,105,28
"58","3.19.20",15320,113,44
"59","3.20.20",19848,180,67
"60","3.21.20",22213,233,84
"61","3.22.20",24873,266,94
"62","3.23.20",29056,266,123
"63","3.24.20",32986,3243,157
"64","3.25.20",37323,3547,206
"65","3.26.20",43938,5673,267
"66","3.27.20",50871,6658,342
"67","3.28.20",57695,8481,433
"68","3.29.20",62095,9211,533
"69","3.30.20",66885,13500,645
"70","3.31.20",71808,16100,775
"71","4.1.20",77872,18700,920
"72","4.2.20",84794,22440,1107
"73","4.3.20",91159,24575,1275
"74","4.4.20",96092,26400,1444
"75","4.5.20",100123,28700,1584
"76","4.6.20",103374,28700,1810
"77","4.7.20",107663,36081,2016
"78","4.8.20",113296,46300,2349
"79","4.9.20",118181,52407,2607
"80","4.10.20",122171,53913,2767
"81","4.11.20",124908,57400,2736
"82","4.12.20",127854,60300,3022
"83","4.13.20",130072,64300,3194
"84","4.14.20",131359,68200,3294
"85","4.15.20",134753,72600,3804
"86","4.16.20",137698,77000,4052
"87","4.17.20",141397,83114,4352
"88","4.18.20",143342,85400,4459
"89","4.19.20",145184,88000,4586
"90","4.20.20",147065,91500,4862
"91","4.21.20",148291,95200,5033
"92","4.22.20",150648,99400,5279
"93","4.23.20",153129,103300,5575
"94","4.24.20",154999,109800,5760
"95","4.25.20",156513,109800,5877
"96","4.26.20",157770,112000,5976
"97","4.27.20",158758,114500,6126
"98","4.28.20",159912,117400,6314
"99","4.29.20",161539,120400,6467
"100","4.30.20",163009,123500,6623
"101","5.1.20",164077,126900,6736
"102","5.2.20",164967,129000,6812
"103","5.3.20",165664,130600,6866
"104","5.4.20",166152,132700,6993
"105","5.5.20",167007,135100,6993
"106","5.6.20",168162,139900,7275
"107","5.7.20",169430,141700,7392
"108","5.8.20",170588,141700,7510
"109","5.9.20",171324,143300,7549
"110","5.10.20",171879,144400,7569
"111","5.11.20",172576,145617,7661
"112","5.12.20",173171,147200,7738
"113","5.13.20",174098,148700,7861
"114","5.14.20",174478,150300,7884
"115","5.15.20",175233,151597,7897
"116","5.16.20",175752,152600,7938
"117","5.17.20",176369,154011,7962
"118","5.18.20",176551,155041,8003
"119","5.19.20",177778,155681,8081
"120","5.20.20",178473,156966,8144
"121","5.21.20",179021,158087,8203
"122","5.22.20",179710,159064,8228
"123","5.23.20",179986,159716,8261
"124","5.24.20",180328,160281,8283
"125","5.25.20",180600,161199,8309
"126","5.26.20",181200,161967,8372
"127","5.27.20",181524,162820,8428
"128","5.28.20",182196,163360,8470
"129","5.29.20",182922,164245,8504
"130","5.30.20",183189,164908,8530
"131","5.31.20",183410,165352,8540
"132","6.1.20",183594,165632,8555
"133","6.2.20",183879,166609,8563
"134","6.3.20",184121,167453,8602
"135","6.4.20",184472,167909,8635
"136","6.5.20",184924,168480,8658
"137","6.6.20",185450,168958,8673
"138","6.7.20",185750,169224,8685
"139","6.8.20",186109,169556,8695
"140","6.9.20",186506,170129,8736
"141","6.10.20",186522,170630,8752
"142","6.11.20",186691,170961,8772
"143","6.12.20",187226,171535,8783
"144","6.13.20",187267,171970,8793
"145","6.14.20",187518,172089,8801
"146","6.15.20",187682,172692,8807
"147","6.16.20",188252,172842,8820
"148","6.17.20",188604,173599,8851
"149","6.18.20",189817,173847,8875
"150","6.19.20",190299,173972,8887
"151","6.20.20",190670,174609,8895
"152","6.21.20",191272,174740,8895
"153","6.22.20",191768,175143,8899
"154","6.23.20",192480,175825,8914
"155","6.24.20",192871,176422,8928
"156","6.25.20",193371,176764,8940
"157","6.26.20",194036,177149,8965
"158","6.27.20",194458,177518,8968
"159","6.28.20",194693,177657,8968
"160","6.29.20",195042,177770,8976
"161","6.30.20",195418,178100,8990
"162","7.1.20",195893,179100,8995
"163","7.2.20",196370,179800,9006
"164","7.3.20",196780,180300,9010
"165","7.4.20",197198,181000,9020
"166","7.5.20",197523,181719,9023
"167","7.6.20",198064,182160,9022
"168","7.7.20",198343,182661,9032
"169","7.8.20",198699,183153,9046
"170","7.9.20",199001,183728,9057
"171","7.10.20",199332,184028,9063
"172","7.11.20",199709,184266,9070
"173","7.12.20",199919,184414,9071
"174","7.13.20",200180,185100,9074
"175","7.14.20",200456,185100,9078
"176","7.15.20",200890,186000,9080
"177","7.16.20",201450,186400,9087
"178","7.17.20",202045,186900,9088
"179","7.18.20",202426,187200,9091
"180","7.19.20",202735,187400,9092
"181","7.20.20",203325,188070,9094
"182","7.21.20",203717,188221,9099
"183","7.22.20",204276,188628,9102
"184","7.23.20",204881,189140,9110
"185","7.24.20",205623,189696,9120
"186","7.25.20",206278,189919,9124
"187","7.26.20",206667,190055,9124
"188","7.27.20",207112,190314,9125
"189","7.28.20",207707,190711,9131
"190","7.29.20",208546,191279,9135
"191","7.30.20",209535,191551,9144
"192","7.31.20",210399,191992,9147
"193","8.1.20",211005,192636,9154
"194","8.2.20",211220,192908,9154
"195","8.3.20",212111,193594,9154
"196","8.4.20",212828,194173,9163
"197","8.5.20",214113,194568,9179
"198","8.6.20",215039,195281,9181
"199","8.7.20",216196,195935,9195
"200","8.8.20",216903,196550,9201
"201","8.9.20",217288,196783,9202
"202","8.10.20",218508,197382,9203
"203","8.11.20",219540,198347,9208
"204","8.12.20",220859,198991,9213
"205","8.13.20",222281,199654,9217
"206","8.14.20",223791,200440,9230
"207","8.15.20",224488,200756,9235
"208","8.16.20",225007,201187,9235
"209","8.17.20",226700,202249,9236
"210","8.18.20",228120,203677,9241
"211","8.19.20",229706,204454,9249
"212","8.20.20",231292,205359,9263
"213","8.21.20",233029,206656,9266
"214","8.22.20",233861,207606,9272
"215","8.23.20",234494,207985,9275
"216","8.24.20",236122,208653,9276
"217","8.25.20",237583,210333,9281
"218","8.26.20",239010,211691,9285
"219","8.27.20",240571,212909,9290
"220","8.28.20",242126,214186,9290
"221","8.29.20",242835,214790,9299
"222","8.30.20",243305,215283,9300
"223","8.31.20",244802,216795,9303
"224","9.1.20",246015,218403,9307
"225","9.2.20",247411,219904,9322
"226","9.3.20",248840,221525,9322
"227","9.4.20",250283,222802,9327
"228","9.5.20",251058,223570,9329
"229","9.6.20",251728,224215,9330
"230","9.7.20",253626,225704,9331
"231","9.8.20",254957,227379,9336
"232","9.9.20",256433,228784,9342
"233","9.10.20",258149,230283,9345
"234","9.11.20",259735,231349,9348
"235","9.12.20",260817,231953,9352
"236","9.13.20",261737,232541,9354
"237","9.14.20",263222,234017,9356
"238","9.15.20",265014,235112,9367
"239","9.16.20",266869,236623,9373
"240","9.17.20",269048,238437,9376
"241","9.18.20",271247,239654,9386
"242","9.19.20",272932,240510,9388
"243","9.20.20",273965,241192,9390
"244","9.21.20",275560,242656,9390
"245","9.22.20",277412,244693,9405
"246","9.23.20",279025,245706,9423
"247","9.24.20",281346,247766,9436
"248","9.25.20",283712,249164,9451
"249","9.26.20",285026,250104,9459
"250","9.27.20",286339,250866,9464
"251","9.28.20",288631,252693,9468
"252","9.29.20",290471,255212,9483
"253","9.30.20",292913,256861,9495
"254","10.1.20",295539,258220,9509
"255","10.2.20",298374,259722,9518
"256","10.3.20",300027,260916,9531
"257","10.4.20",301573,262002,9533
"258","10.5.20",304673,265624,9554
"259","10.6.20",307127,267747,9566
"260","10.7.20",311137,269722,9582
"261","10.8.20",315941,271960,9594
"262","10.9.20",320495,273718,9599
"263","10.10.20",323463,274934,9620
"264","10.11.20",326309,276983,9626
"265","10.12.20",332850,278391,9640
"266","10.13.20",337314,280533,9682
"267","10.14.20",344487,283656,9716
"268","10.15.20",352107,286137,9739
"269","10.16.20",359802,289027,9773
"270","10.17.20",364664,291129,9785
"271","10.18.20",368671,293447,9798
"272","10.19.20",377068,296672,9842
"273","10.20.20",385591,299743,9882
"274","10.21.20",397922,304173,9911
"275","10.22.20",403874,308779,9960
"276","10.23.20",417350,312347,9978
"277","10.24.20",427808,316124,10035
"278","10.25.20",437698,320004,10062
"279","10.26.20",450258,325052,10091
"280","10.27.20",463419,327697,10121
"281","10.28.20",479621,336764,10218
"282","10.29.20",498354,340436,10305
"283","10.30.20",517736,351921,10391
"284","10.31.20",531790,356410,10483
"285","11.1.20",544346,363545,10513
"286","11.2.20",569598,372499,10669
"287","11.3.20",577131,373391,10717
"288","11.4.20",608611,384012,10949
"289","11.5.20",631172,394616,11110
"290","11.6.20",653992,405809,11240
"291","11.7.20",668114,413484,11306
"292","11.8.20",682624,421151,11372
"293","11.9.20",689146,443621,11408
"294","11.10.20",715693,446402,11781
"295","11.11.20",738094,460504,11994
"296","11.12.20",762832,474208,12216
"297","11.13.20",785093,487913,12404
"298","11.14.20",799733,498996,12511
"299","11.15.20",802946,505714,12573
"300","11.16.20",817526,522313,12833
"301","11.17.20",843757,537347,13138
"302","11.18.20",867484,554272,13390
"303","11.19.20",891525,570961,13662
"304","11.20.20",914118,587780,13918
"305","11.21.20",927990,600991,14061
"306","11.22.20",932367,611627,14159
"307","11.23.20",946822,630375,14460
"308","11.24.20",963192,649070,14832
"309","11.25.20",995879,666373,15210
"310","11.26.20",1017830,685537,15640
"311","11.27.20",1038649,705213,16011
"312","11.28.20",1052494,718604,16181
"313","11.29.20",1055691,730797,16306
"314","11.30.20",1069912,749219,16694
"315","12.1.20",1094678,769380,17177
"316","12.2.20",1117953,789564,17659
"317","12.3.20",1141544,811091,18097
"318","12.4.20",1157514,831935,18577
"319","12.5.20",1183640,852580,18839
"320","12.6.20",1194550,868285,18989
"321","12.7.20",1200006,888701,19434
"322","12.8.20",1229269,909058,20002
"323","12.9.20",1254358,929272,20460
"324","12.10.20",1287092,949913,21064
"325","12.11.20",1314309,966238,21567
"326","12.12.20",1336101,975931,21900
"327","12.13.20",1350810,990707,22106
"328","12.14.20",1357261,1012077,22634
"329","12.15.20",1391086,1031721,23544
"330","12.16.20",1423830,1056477,24273
"331","12.17.20",1454009,1078944,25027
"332","12.18.20",1486839,1095982,25754
"333","12.19.20",1508518,1107115,26171
"334","12.20.20",1514962,1123725,26400
"335","12.21.20",1534218,1147943,27110
"336","12.22.20",1570371,1171444,28096
"337","12.23.20",1604129,1197472,28909
"338","12.24.20",1630596,1220277,29330
"339","12.25.20",1632736,1235968,29580
"340","12.26.20",1646240,1253285,29946
"341","12.27.20",1658639,1272032,30297
"342","12.28.20",1672643,1294932,31145
"343","12.29.20",1691755,1319757,32263
"344","12.30.20",1723696,1345952,33281
"345","12.31.20",1746929,1350708,33791
"346","1.1.21",1762504,1388744,34150
"347","1.2.21",1773540,1400810,34480
"348","1.3.21",1783896,1422151,34791
"349","1.4.21",1796216,1445442,35748
"350","1.5.21",1814565,1472311,36757
"351","1.6.21",1841228,1496182,37835
"352","1.7.21",1886561,1517019,38987
"353","1.8.21",1905638,1533143,40022
"354","1.9.21",1928462,1546206,40597
"355","1.10.21",1929410,1566907,40936
"356","1.11.21",1941116,1590171,41799
"357","1.12.21",1968326,1616761,42889
"358","1.13.21",1993892,1640682,44096
"359","1.14.21",2015235,1661394,45207
"360","1.15.21",2023828,1664176,45705
"361","1.16.21",2038645,1680479,46464
"362","1.17.21",2050129,1709540,46901
"363","1.18.21",2059382,1713196,47263
"364","1.19.21",2071615,1757713,48997
"365","1.20.21",2100618,1778319,50010
"366","1.21.21",2108895,1797648,50876
"367","1.22.21",2125261,1813894,51713
"368","1.23.21",2137691,1826161,51873
"369","1.24.21",2147769,1840970,52296
"370","1.25.21",2154656,1859936,53127
"371","1.26.21",2164043,1881933,53619
"372","1.27.21",2179679,1881933,54498
"373","1.28.21",2194562,1915501,55883
"374","1.29.21",2207393,1917964,56286
"375","1.30.21",2224911,1938929,57105
"376","1.31.21",2225659,1940046,57163
"377","2.1.21",2232327,1967132,58059
"378","2.2.21",2240017,1986214,58992
"379","2.3.21",2252504,2003831,59776
"380","2.4.21",2265536,2020303,60634
"381","2.5.21",2276371,2033168,61324
"382","2.6.21",2285003,2041988,61551
"383","2.7.21",2291673,2052656,61708
"384","2.8.21",2296323,2054340,62191
"385","2.9.21",2302051,2081966,63006
"386","2.10.21",2311297,2096775,63672
"387","2.11.21",2321225,2109508,64224
"388","2.12.21",2330422,2120342,64771
"389","2.13.21",2336906,2128002,64990
"390","2.14.21",2341744,2136933,65107
"391","2.15.21",2346876,2148269,65288
"392","2.16.21",2352766,2161100,65829
"393","2.17.21",2362364,2172312,66732
"394","2.18.21",2372209,2182370,67245
"395","2.19.21",2381259,2191208,67741
"396","2.20.21",2388421,2197065,67883
"397","2.21.21",2394515,2204110,67946
"398","2.22.21",2399499,2212439,68363
"399","2.23.21",2405263,2221972,68785
"400","2.24.21",2416037,2231073,69170
"401","2.25.21",2427069,2232050,69343
"402","2.26.21",2436506,2247173,69939
"403","2.27.21",2444177,2252970,70092
"404","2.28.21",2450295,2259548,70152
"405","3.1.21",2455569,2260719,70514
"406","3.2.21",2462061,2277626,70926
"407","3.3.21",2472913,2286728,71285
"408","3.4.21",2484306,2295405,71554
"409","3.5.21",2493887,2302899,71852
"410","3.6.21",2502151,2308094,71951
"411","3.7.21",2508655,2314400,71984
"412","3.8.21",2513784,2322734,72236
"413","3.9.21",2520618,2331890,72534
"414","3.10.21",2541781,2340473,72858
"415","3.11.21",2546526,2349384,73120
"416","3.12.21",2559296,2356590,73348
"417","3.13.21",2569864,2357374,73369
"418","3.14.21",2578842,2368995,73463
"419","3.15.21",2585385,2377584,73701
"420","3.16.21",2595058,2387232,73953
"421","3.17.21",2612908,2387743,74177
"422","3.18.21",2629960,2405600,74402
"423","3.19.21",2646107,2413584,74609
"424","3.20.21",2659792,2419292,74707
"425","3.21.21",2670001,2426700,74756
"426","3.22.21",2678262,2437183,75009
"427","3.23.21",2699231,2448828,75255
"428","3.24.21",2722988,2460019,75484
"429","3.25.21",2744608,2471558,75669
"430","3.26.21",2765297,2481908,75828
"431","3.27.21",2782925,2489198,75915
"432","3.28.21",2784652,2499010,75959
"433","3.29.21",2794949,2511417,76139
"434","3.30.21",2818630,2525580,76389
"435","3.31.21",2843644,2539660,76589
"436","4.1.21",2866323,2552020,76823
"437","4.2.21",2882356,2566530,76940
"438","4.3.21",2886029,2575740,77010
"439","4.4.21",2896329,2585850,77060
"440","4.5.21",2902309,2587580,77136
"441","4.6.21",2909902,2604890,77245
"442","4.7.21",2940279,2638320,77755
"443","4.8.21",2966789,2640300,78049
"444","4.9.21",2990724,2654930,78295
"445","4.10.21",3009452,2668910,78402
"446","4.11.21",3012158,2692230,78500
"447","4.12.21",3024604,2708320,78796
"448","4.13.21",3054025,2726910,79137
"449","4.14.21",3085142,2744940,79427
"450","4.15.21",3110252,2747460,79672
"451","4.16.21",3134108,2763260,79894
"452","4.17.21",3154305,2784540,79971
"453","4.18.21",3155522,2795080,80052
"454","4.19.21",3167137,2811890,80353
"455","4.20.21",3198534,2831440,80680
"456","4.21.21",3222888,2852890,80938
"457","4.22.21",3254609,2856510,81203
"458","4.23.21",3276871,2876690,81492
"459","4.24.21",3291293,2902900,81610
"460","4.25.21",3306692,2917730,81671
"461","4.26.21",3312653,2939900,82009
"462","4.27.21",3338564,2960900,82325
"463","4.28.21",3366827,2966590,82588
"464","4.29.21",3391039,2987910,82865
"465","4.30.21",3405365,3008640,83097
"466","5.1.21",3423900,3025120,83207
"467","5.2.21",3432676,3051730,83292
"468","5.3.21",3438186,3053770,83605
"469","5.4.21",3462297,3075230,83890
"470","5.5.21",3484755,3118660,84141
"471","5.6.21",3502672,3140330,84425
"472","5.7.21",3517762,3142640,84659
"473","5.8.21",3530887,3160630,84789
"474","5.9.21",3530887,3187100,84844
"475","5.10.21",3538208,3188710,85118
"476","5.11.21",3557904,3231090,85385
"477","5.12.21",3564494,3233630,85451
"478","5.13.21",3578125,3268190,85853
"479","5.14.21",3588502,3284300,86030
"480","5.15.21",3595872,3292700,86100
"481","5.16.21",3602939,3306260,86166
"482","5.17.21",3608320,3323190,86386
"483","5.18.21",3615896,3342350,86671
"484","5.19.21",3627777,3359530,86908
"485","5.20.21",3638504,3376100,87135
"486","5.21.21",3646600,3390400,87303
"487","5.22.21",3653019,3398700,87385
"488","5.23.21",3657662,3410040,87429
"489","5.24.21",3659990,3425380,87461
"490","5.25.21",3662568,3439570,87733
"491","5.26.21",3667041,3452290,88000
"492","5.27.21",3673990,3463130,88192
"493","5.28.21",3680159,3472650,88360
"494","5.29.21",3684672,3479700,88413
"495","5.30.21",3687715,3487850,88431
"496","5.31.21",3689921,3498580,88601
"497","6.1.21",3692908,3509660,88781
"498","6.2.21",3698004,3518860,88945
"499","6.3.21",3701692,3526110,89031
"500","6.4.21",3704685,3533860,89152
"501","6.5.21",3706934,3538290,89228
"502","6.6.21",3708898,3542000,89249
"503","6.7.21",3710342,3549820,89390
"504","6.8.21",3712595,3557840,89497
"505","6.9.21",3715870,3563140,89592
"506","6.10.21",3718617,3568460,89693
"507","6.11.21",3720811,3574000,89821
"508","6.12.21",3722295,3577840,89841
"509","6.13.21",3723295,3581340,89849
"510","6.14.21",3724168,3585660,89944
"511","6.15.21",3725328,3590610,90079
"512","6.16.21",3726767,3593730,90185
"513","6.17.21",3727668,3597940,90277
"514","6.18.21",3728601,3600360,90374
"515","6.19.21",3729597,3602150,90390
"516","6.20.21",3730126,3604050,90400
"517","6.21.21",3730619,3606150,90477
"518","6.22.21",3731304,3609310,90553
"519","6.23.21",3732439,3612840,90620
"520","6.24.21",3732914,3616140,90685
"521","6.25.21",3733665,3617470,90752
"522","6.26.21",3734153,3618510,90761
"523","6.27.21",3734489,3619010,90768
"524","6.28.21",3734830,3620830,90826
"525","6.29.21",3735399,3622220,90883
"526","6.30.21",3736205,3623800,90945
"527","7.1.21",3736959,3625010,91014
"528","7.2.21",3737630,3625740,91032
"529","7.3.21",3738059,3626610,91040
"530","7.4.21",3738470,3627520,91039
"531","7.5.21",3738862,3628600,91068
"532","7.6.21",3739575,3628910,91118
"533","7.7.21",3740567,3630340,91148
"534","7.8.21",3741470,3631310,91197
"535","7.9.21",3742355,3632230,91232
"536","7.10.21",3743164,3632330,91239
"537","7.11.21",3743732,3632930,91241
"538","7.12.21",3744285,3633520,91268
"539","7.13.21",3745312,3634550,91295
"540","7.14.21",3746935,3635420,91326
"541","7.15.21",3748379,3636120,91346
"542","7.16.21",3749944,3636960,91367
"543","7.17.21",3751253,3637480,91369
"544","7.18.21",3752236,3638720,91370
"545","7.19.21",3753220,3639640,91404
"546","7.20.21",3754846,3640270,91423
"547","7.21.21",3756497,3641100,91466
"548","7.22.21",3758425,3642010,91505
"549","7.23.21",3760291,3642120,91514
"550","7.24.21",3761869,3643350,91531
"551","7.25.21",3763018,3644560,91534
"552","7.26.21",3764441,3645870,91573
"553","7.27.21",3766501,3647240,91592
"554","7.28.21",3769552,3653990,91709
"555","7.29.21",3772326,3649670,91622
"556","7.30.21",3774918,3652400,91663
"557","7.31.21",3776724,3653150,91666
"558","8.1.21",3778277,3654720,91666
"559","8.2.21",3779797,3654950,91685
"560","8.3.21",3782344,3658150,91710
"561","8.4.21",3786003,3659260,91736
"562","8.5.21",3789460,0,91761
"563","8.6.21",3792848,0,91785
"564","8.7.21",3795609,0,91789
"565","8.8.21",3797849,0,91791
"566","8.9.21",3800069,0,91810
"567","8.10.21",3803351,0,91824
"568","8.11.21",3808838,0,91841
"569","8.12.21",3814335,0,91860
"570","8.13.21",3819871,0,91871
"571","8.14.21",3824546,0,91874
"572","8.15.21",3828278,0,91878
"573","8.16.21",3831827,0,91905
"574","8.17.21",3837218,0,91927
"575","8.18.21",3846226,0,91949
"576","8.19.21",3854529,0,91963
"577","8.20.21",3863495,0,91980
"578","8.21.21",3870095,0,91983
"579","8.22.21",3876041,0,91987
"580","8.23.21",3881633,0,92028
"581","8.24.21",3898287,0,92067
"582","8.25.21",3911562,0,92090
"583","8.26.21",3923250,0,92108
"584","8.27.21",3925190,0,92125
"585","8.28.21",3933585,0,92136
"586","8.29.21",3940212,0,92146
"587","8.30.21",3947035,0,92208
"588","8.31.21",3965681,0,92229
"589","9.1.21",3979839,0,92262
"590","9.2.21",3993789,0,92307
"591","9.3.21",3996688,0,92331
"592","9.4.21",4005632,0,92351
"593","9.5.21",4013808,0,92360
"594","9.6.21",4020587,0,92419
"595","9.7.21",4039667,0,92463
"596","9.8.21",4044777,0,92463
"597","9.9.21",4068495,0,92559
"598","9.10.21",4071643,0,92604
"599","9.11.21",4080180,0,92612
"600","9.12.21",4087125,0,92625
"601","9.13.21",4093412,0,92694
"602","9.14.21",4102252,0,92776
"603","9.15.21",4115342,0,92843
"604","9.16.21",4127158,0,92906
"605","9.17.21",4137062,0,92928
"606","9.18.21",4144165,0,92964
"607","9.19.21",4149832,0,92977
"608","9.20.21",4155160,0,93058
"609","9.21.21",4162437,0,93129
"610","9.22.21",4173357,0,93243
"611","9.23.21",4183672,0,93310
"612","9.24.21",4192606,0,93370
"613","9.25.21",4199029,0,93398
"614","9.26.21",4204300,0,93409
"615","9.27.21",4209098,0,93509
"616","9.28.21",4216507,0,93576
"617","9.29.21",4228774,0,93643
"618","9.30.21",4239773,0,93715
"619","10.1.21",4249061,0,93781
"620","10.2.21",4255543,0,93791
"621","10.3.21",4260494,0,93798
"622","10.4.21",4265001,0,93887
"623","10.5.21",4272764,0,93963
"624","10.6.21",4284400,0,94031
"625","10.7.21",4295876,0,94117
"626","10.8.21",4305634,0,94182
"627","10.9.21",4312528,0,94206
"628","10.10.21",4318437,0,94213
"629","10.11.21",4323346,0,94308
"630","10.12.21",4331274,0,94393
"631","10.13.21",4343591,0,94407
"632","10.14.21",4355169,0,94530
"633","10.15.21",4366833,0,94605
"634","10.16.21",4375253,0,94622
"635","10.17.21",4382019,0,94632
"636","10.18.21",4388581,0,94720
"637","10.19.21",4410921,0,94812
"638","10.20.21",4429723,0,94886
"639","10.21.21",4447231,0,94995
"640","10.22.21",4462324,0,95081
"641","10.23.21",4466173,0,95104
"642","10.24.21",4476078,0,95121
"643","10.25.21",4485437,0,95148
"644","10.26.21",4516839,0,95365
"645","10.27.21",4545665,0,95489
"646","10.28.21",4553744,0,95522
"647","10.29.21",4591264,0,95701
"648","10.30.21",4608512,0,95734
"649","10.31.21",4607958,0,95735
"650","11.1.21",4619273,0,95838
"651","11.2.21",4649964,0,96031
"652","11.3.21",4684462,0,96196
"653","11.4.21",4722102,0,96351
"654","11.5.21",4755887,0,96492
"655","11.6.21",4779675,0,96529
"656","11.7.21",4792463,0,96563
"657","11.8.21",4816177,0,96731
"658","11.9.21",4857463,0,96968
"659","11.10.21",4908540,0,97203
"660","11.11.21",4957374,0,97394
"661","11.12.21",5002730,0,97623
"662","11.13.21",5037039,0,97677
"663","11.14.21",5056242,0,97720
"664","11.15.21",5091200,0,97986
"665","11.16.21",5144827,0,98278
"666","11.17.21",5213193,0,98544
"667","11.18.21",5271961,0,98751
"668","11.19.21",5329263,0,98993
"669","11.20.21",5374446,0,99067
"670","11.21.21",5400687,0,99130
"671","11.22.21",5448574,0,99437
"672","11.23.21",5516623,0,99773
"673","11.24.21",5595674,0,100123
"674","11.25.21",5670253,0,100480
"675","11.26.21",5735837,0,100783
"676","11.27.21",5780814,0,100887
"677","11.28.21",5804139,0,100960
"678","11.29.21",5854884,0,101350
"679","11.30.21",5923564,0,101794
"680","12.1.21",5999020,0,102183
"681","12.2.21",6072299,0,102573
"682","12.3.21",6134492,0,102951
"683","12.4.21",6177992,0,103043
"684","12.5.21",6200937,0,103124
"685","12.6.21",6219259,0,103240
"686","12.7.21",6312346,0,104051
"687","12.8.21",6339828,0,104201
"688","12.9.21",6442846,0,105000
"689","12.10.21",6496142,0,105510
"690","12.11.21",6528894,0,105642
"691","12.12.21",6546010,0,105758
"692","12.13.21",6581433,0,106231
"693","12.14.21",6633666,0,106685
"694","12.15.21",6690568,0,107207
"695","12.16.21",6741968,0,107655
"696","12.17.21",6757684,0,107812
"697","12.18.21",6813287,0,108238
"698","12.19.21",6812746,0,108356
"699","12.20.21",6834488,0,108818
"700","12.21.21",6899437,0,109328
"701","12.22.21",6943750,0,109753
"702","12.23.21",6978170,0,110124
"703","12.24.21",6982238,0,110279
"704","12.25.21",6999476,0,110367
"705","12.26.21",7009648,0,110436
"706","12.27.21",7028398,0,110810
"707","12.28.21",7059396,0,110994
"708","12.29.21",7129352,0,111607
"709","12.30.21",7171422,0,111929
"710","12.31.21",7193186,0,112111
"711","1.1.22",7196154,0,112157
"712","1.2.22",7208790,0,112161
"713","1.3.22",7258803,0,112584
"714","1.4.22",7320708,0,112929
"715","1.5.22",7388045,0,113373
"716","1.6.22",7447155,0,113636
"717","1.7.22",7499776,0,113905
"718","1.8.22",7531904,0,113982
"719","1.9.22",7553743,0,114033
"720","1.10.22",7570361,0,114127
"721","1.11.22",7690632,0,114739
"722","1.12.22",7776864,0,115056
"723","1.13.22",7866784,0,115343
"724","1.14.22",7943959,0,115576
"725","1.15.22",7988210,0,115627
"726","1.16.22",8021339,0,115654
"727","1.17.22",8104157,0,115846
"728","1.18.22",8222262,0,116085
"729","1.19.22",8361262,0,116321
"730","1.20.22",8502132,0,116490
"731","1.21.22",8635461,0,116668
"732","1.22.22",8716804,0,116722
"733","1.23.22",8773030,0,116751
"734","1.24.22",8909503,0,116967
"735","1.25.22",9088672,0,117131
"736","1.26.22",9317280,0,117318
"737","1.27.22",9477603,0,117488
"738","1.28.22",9661657,0,117670
"739","1.29.22",9774847,0,117730
"740","1.30.22",9846032,0,117790
