"","Entity","Code","Day","total_vaccinations"
"14365","Germany","DEU","2020-12-27",24375
"14366","Germany","DEU","2020-12-28",42473
"14367","Germany","DEU","2020-12-29",93174
"14368","Germany","DEU","2020-12-30",157374
"14369","Germany","DEU","2020-12-31",207389
"14370","Germany","DEU","2021-01-01",233073
"14371","Germany","DEU","2021-01-02",281157
"14372","Germany","DEU","2021-01-03",303740
"14373","Germany","DEU","2021-01-04",349945
"14374","Germany","DEU","2021-01-05",402687
"14375","Germany","DEU","2021-01-06",465867
"14376","Germany","DEU","2021-01-07",520864
"14377","Germany","DEU","2021-01-08",583730
"14378","Germany","DEU","2021-01-09",644496
"14379","Germany","DEU","2021-01-10",680513
"14380","Germany","DEU","2021-01-11",749166
"14381","Germany","DEU","2021-01-12",828331
"14382","Germany","DEU","2021-01-13",940630
"14383","Germany","DEU","2021-01-14",1024767
"14384","Germany","DEU","2021-01-15",1116581
"14385","Germany","DEU","2021-01-16",1174673
"14386","Germany","DEU","2021-01-17",1222488
"14387","Germany","DEU","2021-01-18",1305734
"14388","Germany","DEU","2021-01-19",1425543
"14389","Germany","DEU","2021-01-20",1558439
"14390","Germany","DEU","2021-01-21",1663989
"14391","Germany","DEU","2021-01-22",1766333
"14392","Germany","DEU","2021-01-23",1853391
"14393","Germany","DEU","2021-01-24",1901212
"14394","Germany","DEU","2021-01-25",1992241
"14395","Germany","DEU","2021-01-26",2090782
"14396","Germany","DEU","2021-01-27",2200263
"14397","Germany","DEU","2021-01-28",2292830
"14398","Germany","DEU","2021-01-29",2400613
"14399","Germany","DEU","2021-01-30",2488727
"14400","Germany","DEU","2021-01-31",2545960
"14401","Germany","DEU","2021-02-01",2666412
"14402","Germany","DEU","2021-02-02",2799284
"14403","Germany","DEU","2021-02-03",2962388
"14404","Germany","DEU","2021-02-04",3097014
"14405","Germany","DEU","2021-02-05",3244603
"14406","Germany","DEU","2021-02-06",3338816
"14407","Germany","DEU","2021-02-07",3392396
"14408","Germany","DEU","2021-02-08",3501912
"14409","Germany","DEU","2021-02-09",3636673
"14410","Germany","DEU","2021-02-10",3792228
"14411","Germany","DEU","2021-02-11",3936933
"14412","Germany","DEU","2021-02-12",4093186
"14413","Germany","DEU","2021-02-13",4201068
"14414","Germany","DEU","2021-02-14",4266541
"14415","Germany","DEU","2021-02-15",4392409
"14416","Germany","DEU","2021-02-16",4527364
"14417","Germany","DEU","2021-02-17",4679302
"14418","Germany","DEU","2021-02-18",4824510
"14419","Germany","DEU","2021-02-19",4983612
"14420","Germany","DEU","2021-02-20",5096166
"14421","Germany","DEU","2021-02-21",5182209
"14422","Germany","DEU","2021-02-22",5338916
"14423","Germany","DEU","2021-02-23",5509529
"14424","Germany","DEU","2021-02-24",5686710
"14425","Germany","DEU","2021-02-25",5877077
"14426","Germany","DEU","2021-02-26",6091281
"14427","Germany","DEU","2021-02-27",6239585
"14428","Germany","DEU","2021-02-28",6343208
"14429","Germany","DEU","2021-03-01",6542671
"14430","Germany","DEU","2021-03-02",6762890
"14431","Germany","DEU","2021-03-03",7011479
"14432","Germany","DEU","2021-03-04",7257436
"14433","Germany","DEU","2021-03-05",7533316
"14434","Germany","DEU","2021-03-06",7736206
"14435","Germany","DEU","2021-03-07",7884115
"14436","Germany","DEU","2021-03-08",8122468
"14437","Germany","DEU","2021-03-09",8375534
"14438","Germany","DEU","2021-03-10",8665545
"14439","Germany","DEU","2021-03-11",8950858
"14440","Germany","DEU","2021-03-12",9278723
"14441","Germany","DEU","2021-03-13",9520044
"14442","Germany","DEU","2021-03-14",9690518
"14443","Germany","DEU","2021-03-15",9939527
"14444","Germany","DEU","2021-03-16",10119084
"14445","Germany","DEU","2021-03-17",10324985
"14446","Germany","DEU","2021-03-18",10519058
"14447","Germany","DEU","2021-03-19",10765047
"14448","Germany","DEU","2021-03-20",10985949
"14449","Germany","DEU","2021-03-21",11150887
"14450","Germany","DEU","2021-03-22",11420882
"14451","Germany","DEU","2021-03-23",11722775
"14452","Germany","DEU","2021-03-24",12063416
"14453","Germany","DEU","2021-03-25",12397580
"14454","Germany","DEU","2021-03-26",12773077
"14455","Germany","DEU","2021-03-27",13055378
"14456","Germany","DEU","2021-03-28",13252182
"14457","Germany","DEU","2021-03-29",13558746
"14458","Germany","DEU","2021-03-30",13888759
"14459","Germany","DEU","2021-03-31",14226585
"14460","Germany","DEU","2021-04-01",14555134
"14461","Germany","DEU","2021-04-02",14781405
"14462","Germany","DEU","2021-04-03",15013954
"14463","Germany","DEU","2021-04-04",15207450
"14464","Germany","DEU","2021-04-05",15455962
"14465","Germany","DEU","2021-04-06",15830481
"14466","Germany","DEU","2021-04-07",16500286
"14467","Germany","DEU","2021-04-08",17201110
"14468","Germany","DEU","2021-04-09",17835262
"14469","Germany","DEU","2021-04-10",18208447
"14470","Germany","DEU","2021-04-11",18472816
"14471","Germany","DEU","2021-04-12",18892392
"14472","Germany","DEU","2021-04-13",19470643
"14473","Germany","DEU","2021-04-14",20248201
"14474","Germany","DEU","2021-04-15",20931074
"14475","Germany","DEU","2021-04-16",21530103
"14476","Germany","DEU","2021-04-17",21896866
"14477","Germany","DEU","2021-04-18",22166869
"14478","Germany","DEU","2021-04-19",22570657
"14479","Germany","DEU","2021-04-20",23133562
"14480","Germany","DEU","2021-04-21",23857035
"14481","Germany","DEU","2021-04-22",24498187
"14482","Germany","DEU","2021-04-23",25056137
"14483","Germany","DEU","2021-04-24",25422713
"14484","Germany","DEU","2021-04-25",25706243
"14485","Germany","DEU","2021-04-26",26140668
"14486","Germany","DEU","2021-04-27",26928622
"14487","Germany","DEU","2021-04-28",28054913
"14488","Germany","DEU","2021-04-29",29004564
"14489","Germany","DEU","2021-04-30",29811161
"14490","Germany","DEU","2021-05-01",30148202
"14491","Germany","DEU","2021-05-02",30413631
"14492","Germany","DEU","2021-05-03",30867001
"14493","Germany","DEU","2021-05-04",31712488
"14494","Germany","DEU","2021-05-05",32863332
"14495","Germany","DEU","2021-05-06",33857836
"14496","Germany","DEU","2021-05-07",34752177
"14497","Germany","DEU","2021-05-08",35178803
"14498","Germany","DEU","2021-05-09",35465498
"14499","Germany","DEU","2021-05-10",36056736
"14500","Germany","DEU","2021-05-11",37146659
"14501","Germany","DEU","2021-05-12",38567796
"14502","Germany","DEU","2021-05-13",38997903
"14503","Germany","DEU","2021-05-14",39756690
"14504","Germany","DEU","2021-05-15",40157824
"14505","Germany","DEU","2021-05-16",40440467
"14506","Germany","DEU","2021-05-17",40997501
"14507","Germany","DEU","2021-05-18",41872311
"14508","Germany","DEU","2021-05-19",42973626
"14509","Germany","DEU","2021-05-20",43925188
"14510","Germany","DEU","2021-05-21",44779180
"14511","Germany","DEU","2021-05-22",45253826
"14512","Germany","DEU","2021-05-23",45539357
"14513","Germany","DEU","2021-05-24",45865725
"14514","Germany","DEU","2021-05-25",46523121
"14515","Germany","DEU","2021-05-26",47706034
"14516","Germany","DEU","2021-05-27",48750041
"14517","Germany","DEU","2021-05-28",49657150
"14518","Germany","DEU","2021-05-29",50068391
"14519","Germany","DEU","2021-05-30",50352562
"14520","Germany","DEU","2021-05-31",50901166
"14521","Germany","DEU","2021-06-01",51893021
"14522","Germany","DEU","2021-06-02",53145814
"14523","Germany","DEU","2021-06-03",53790800
"14524","Germany","DEU","2021-06-04",54604391
"14525","Germany","DEU","2021-06-05",55018090
"14526","Germany","DEU","2021-06-06",55310896
"14527","Germany","DEU","2021-06-07",55926696
"14528","Germany","DEU","2021-06-08",56987647
"14529","Germany","DEU","2021-06-09",58420231
"14530","Germany","DEU","2021-06-10",59618441
"14531","Germany","DEU","2021-06-11",60687749
"14532","Germany","DEU","2021-06-12",61125065
"14533","Germany","DEU","2021-06-13",61408547
"14534","Germany","DEU","2021-06-14",62066132
"14535","Germany","DEU","2021-06-15",63119775
"14536","Germany","DEU","2021-06-16",64509996
"14537","Germany","DEU","2021-06-17",65663727
"14538","Germany","DEU","2021-06-18",66661183
"14539","Germany","DEU","2021-06-19",67090018
"14540","Germany","DEU","2021-06-20",67385564
"14541","Germany","DEU","2021-06-21",68019294
"14542","Germany","DEU","2021-06-22",69101896
"14543","Germany","DEU","2021-06-23",70443061
"14544","Germany","DEU","2021-06-24",71484345
"14545","Germany","DEU","2021-06-25",72409989
"14546","Germany","DEU","2021-06-26",72821621
"14547","Germany","DEU","2021-06-27",73114064
"14548","Germany","DEU","2021-06-28",73745796
"14549","Germany","DEU","2021-06-29",74683579
"14550","Germany","DEU","2021-06-30",75711878
"14551","Germany","DEU","2021-07-01",76697947
"14552","Germany","DEU","2021-07-02",77548144
"14553","Germany","DEU","2021-07-03",77926673
"14554","Germany","DEU","2021-07-04",78200634
"14555","Germany","DEU","2021-07-05",78738520
"14556","Germany","DEU","2021-07-06",79519855
"14557","Germany","DEU","2021-07-07",80519898
"14558","Germany","DEU","2021-07-08",81371559
"14559","Germany","DEU","2021-07-09",82132418
"14560","Germany","DEU","2021-07-10",82477169
"14561","Germany","DEU","2021-07-11",82706128
"14562","Germany","DEU","2021-07-12",83175686
"14563","Germany","DEU","2021-07-13",83940322
"14564","Germany","DEU","2021-07-14",84920605
"14565","Germany","DEU","2021-07-15",85692606
"14566","Germany","DEU","2021-07-16",86356775
"14567","Germany","DEU","2021-07-17",86630427
"14568","Germany","DEU","2021-07-18",86831483
"14569","Germany","DEU","2021-07-19",87215167
"14570","Germany","DEU","2021-07-20",87825760
"14571","Germany","DEU","2021-07-21",88585137
"14572","Germany","DEU","2021-07-22",89210733
"14573","Germany","DEU","2021-07-23",89786100
"14574","Germany","DEU","2021-07-24",89998951
"14575","Germany","DEU","2021-07-25",90123916
"14576","Germany","DEU","2021-07-26",90464656
"14577","Germany","DEU","2021-07-27",91021445
"14578","Germany","DEU","2021-07-28",91716637
"14579","Germany","DEU","2021-07-29",92298423
"14580","Germany","DEU","2021-07-30",92799337
"14581","Germany","DEU","2021-07-31",92995657
"14582","Germany","DEU","2021-08-01",93113486
"14583","Germany","DEU","2021-08-02",93408847
"14584","Germany","DEU","2021-08-03",93873779
"14585","Germany","DEU","2021-08-04",94450515
"14586","Germany","DEU","2021-08-05",94971826
"14587","Germany","DEU","2021-08-06",95415926
"14588","Germany","DEU","2021-08-07",95602309
"14589","Germany","DEU","2021-08-08",95718683
"14590","Germany","DEU","2021-08-09",96015223
"14591","Germany","DEU","2021-08-10",96447522
"14592","Germany","DEU","2021-08-11",96993491
"14593","Germany","DEU","2021-08-12",97469171
"14594","Germany","DEU","2021-08-13",97895365
"14595","Germany","DEU","2021-08-14",98091862
"14596","Germany","DEU","2021-08-15",98209967
"14597","Germany","DEU","2021-08-16",98476750
"14598","Germany","DEU","2021-08-17",98839968
"14599","Germany","DEU","2021-08-18",99264623
"14600","Germany","DEU","2021-08-19",99600159
"14601","Germany","DEU","2021-08-20",99943705
"14602","Germany","DEU","2021-08-21",100100495
"14603","Germany","DEU","2021-08-22",100194960
"14604","Germany","DEU","2021-08-23",100428528
"14605","Germany","DEU","2021-08-24",100727107
"14606","Germany","DEU","2021-08-25",101070236
"14607","Germany","DEU","2021-08-26",101371514
"14608","Germany","DEU","2021-08-27",101625210
"14609","Germany","DEU","2021-08-28",101762880
"14610","Germany","DEU","2021-08-29",101848372
"14611","Germany","DEU","2021-08-30",102040829
"14612","Germany","DEU","2021-08-31",102284792
"14613","Germany","DEU","2021-09-01",102581396
"14614","Germany","DEU","2021-09-02",102839649
"14615","Germany","DEU","2021-09-03",103087370
"14616","Germany","DEU","2021-09-04",103195632
"14617","Germany","DEU","2021-09-05",103260415
"14618","Germany","DEU","2021-09-06",103415923
"14619","Germany","DEU","2021-09-07",103639687
"14620","Germany","DEU","2021-09-08",103900922
"14621","Germany","DEU","2021-09-09",104157259
"14622","Germany","DEU","2021-09-10",104385503
"14623","Germany","DEU","2021-09-11",104496153
"14624","Germany","DEU","2021-09-12",104561009
"14625","Germany","DEU","2021-09-13",104728368
"14626","Germany","DEU","2021-09-14",104965892
"14627","Germany","DEU","2021-09-15",105250626
"14628","Germany","DEU","2021-09-16",105527364
"14629","Germany","DEU","2021-09-17",105776950
"14630","Germany","DEU","2021-09-18",105890055
"14631","Germany","DEU","2021-09-19",105959825
"14632","Germany","DEU","2021-09-20",106118358
"14633","Germany","DEU","2021-09-21",106352655
"14634","Germany","DEU","2021-09-22",106628449
"14635","Germany","DEU","2021-09-23",106897472
"14636","Germany","DEU","2021-09-24",107138868
"14637","Germany","DEU","2021-09-25",107239364
"14638","Germany","DEU","2021-09-26",107296093
"14639","Germany","DEU","2021-09-27",107448193
"14640","Germany","DEU","2021-09-28",107672165
"14641","Germany","DEU","2021-09-29",107924346
"14642","Germany","DEU","2021-09-30",108169139
"14643","Germany","DEU","2021-10-01",108296904
"14644","Germany","DEU","2021-10-02",108329168
"14645","Germany","DEU","2021-10-03",108343060
"14646","Germany","DEU","2021-10-04",108438782
"14647","Germany","DEU","2021-10-05",108621433
"14648","Germany","DEU","2021-10-06",108826017
"14649","Germany","DEU","2021-10-07",109037911
"14650","Germany","DEU","2021-10-08",109220823
"14651","Germany","DEU","2021-10-09",109262015
"14652","Germany","DEU","2021-10-10",109279344
"14653","Germany","DEU","2021-10-11",109375355
"14654","Germany","DEU","2021-10-12",109555048
"14655","Germany","DEU","2021-10-13",109761459
"14656","Germany","DEU","2021-10-14",109969912
"14657","Germany","DEU","2021-10-15",110141506
"14658","Germany","DEU","2021-10-16",110183308
"14659","Germany","DEU","2021-10-17",110200113
"14660","Germany","DEU","2021-10-18",110292760
"14661","Germany","DEU","2021-10-19",110470726
"14662","Germany","DEU","2021-10-20",110675497
"14663","Germany","DEU","2021-10-21",110882237
"14664","Germany","DEU","2021-10-22",111042905
"14665","Germany","DEU","2021-10-23",111087272
"14666","Germany","DEU","2021-10-24",111102029
"14667","Germany","DEU","2021-10-25",111210308
"14668","Germany","DEU","2021-10-26",111419817
"14669","Germany","DEU","2021-10-27",111662755
"14670","Germany","DEU","2021-10-28",111911769
"14671","Germany","DEU","2021-10-29",112118697
"14672","Germany","DEU","2021-10-30",112171934
"14673","Germany","DEU","2021-10-31",112188352
"14674","Germany","DEU","2021-11-01",112253396
"14675","Germany","DEU","2021-11-02",112467889
"14676","Germany","DEU","2021-11-03",112759611
"14677","Germany","DEU","2021-11-04",113060518
"14678","Germany","DEU","2021-11-05",113318486
"14679","Germany","DEU","2021-11-06",113390568
"14680","Germany","DEU","2021-11-07",113423110
"14681","Germany","DEU","2021-11-08",113597542
"14682","Germany","DEU","2021-11-09",113937492
"14683","Germany","DEU","2021-11-10",114337090
"14684","Germany","DEU","2021-11-11",114750092
"14685","Germany","DEU","2021-11-12",115082222
"14686","Germany","DEU","2021-11-13",115187187
"14687","Germany","DEU","2021-11-14",115236253
"14688","Germany","DEU","2021-11-15",115482894
"14689","Germany","DEU","2021-11-16",115957622
"14690","Germany","DEU","2021-11-17",116511875
"14691","Germany","DEU","2021-11-18",117096379
"14692","Germany","DEU","2021-11-19",117641079
"14693","Germany","DEU","2021-11-20",117861552
"14694","Germany","DEU","2021-11-21",117956437
"14695","Germany","DEU","2021-11-22",118375491
"14696","Germany","DEU","2021-11-23",119092788
"14697","Germany","DEU","2021-11-24",119992542
"14698","Germany","DEU","2021-11-25",120879765
"14699","Germany","DEU","2021-11-26",121723348
"14700","Germany","DEU","2021-11-27",122298962
"14701","Germany","DEU","2021-11-28",122504900
"14702","Germany","DEU","2021-11-29",123138427
"14703","Germany","DEU","2021-11-30",124062841
"14704","Germany","DEU","2021-12-01",125191672
"14705","Germany","DEU","2021-12-02",126299177
"14706","Germany","DEU","2021-12-03",127374359
"14707","Germany","DEU","2021-12-04",128207260
"14708","Germany","DEU","2021-12-05",128488251
"14709","Germany","DEU","2021-12-06",129244225
"14710","Germany","DEU","2021-12-07",130340755
"14711","Germany","DEU","2021-12-08",131634874
"14712","Germany","DEU","2021-12-09",132891526
"14713","Germany","DEU","2021-12-10",134124088
"14714","Germany","DEU","2021-12-11",135119815
"14715","Germany","DEU","2021-12-12",135440877
"14716","Germany","DEU","2021-12-13",136254690
"14717","Germany","DEU","2021-12-14",137401589
"14718","Germany","DEU","2021-12-15",139047555
"14719","Germany","DEU","2021-12-16",140452843
"14720","Germany","DEU","2021-12-17",141753982
"14721","Germany","DEU","2021-12-18",142719920
"14722","Germany","DEU","2021-12-19",143102321
"14723","Germany","DEU","2021-12-20",144089675
"14724","Germany","DEU","2021-12-21",145305227
"14725","Germany","DEU","2021-12-22",146501638
"14726","Germany","DEU","2021-12-23",147310641
"14727","Germany","DEU","2021-12-24",147389153
"14728","Germany","DEU","2021-12-25",147425121
"14729","Germany","DEU","2021-12-26",147495363
"14730","Germany","DEU","2021-12-27",148089558
"14731","Germany","DEU","2021-12-28",148804909
"14732","Germany","DEU","2021-12-29",149518697
"14733","Germany","DEU","2021-12-30",150076572
"14734","Germany","DEU","2021-12-31",150201135
"14735","Germany","DEU","2022-01-01",150229546
"14736","Germany","DEU","2022-01-02",150383042
"14737","Germany","DEU","2022-01-03",150860887
"14738","Germany","DEU","2022-01-04",151557731
"14739","Germany","DEU","2022-01-05",152370668
"14740","Germany","DEU","2022-01-06",153049479
"14741","Germany","DEU","2022-01-07",153809679
"14742","Germany","DEU","2022-01-08",154323569
"14743","Germany","DEU","2022-01-09",154507332
"14744","Germany","DEU","2022-01-10",155061909
"14745","Germany","DEU","2022-01-11",155852296
"14746","Germany","DEU","2022-01-12",156725684
"14747","Germany","DEU","2022-01-13",157556011
"14748","Germany","DEU","2022-01-14",158327471
"14749","Germany","DEU","2022-01-15",158788147
"14750","Germany","DEU","2022-01-16",158941120
"14751","Germany","DEU","2022-01-17",159416019
"14752","Germany","DEU","2022-01-18",160062092
"14753","Germany","DEU","2022-01-19",160734417
"14754","Germany","DEU","2022-01-20",161429116
"14755","Germany","DEU","2022-01-21",162018517
"14756","Germany","DEU","2022-01-22",162311382
"14757","Germany","DEU","2022-01-23",162418455
"14758","Germany","DEU","2022-01-24",162771280
"14759","Germany","DEU","2022-01-25",163265958
"14760","Germany","DEU","2022-01-26",163763703
"14761","Germany","DEU","2022-01-27",164266778
"14762","Germany","DEU","2022-01-28",164696896
"14763","Germany","DEU","2022-01-29",164904610
"14764","Germany","DEU","2022-01-30",164979132
"14765","Germany","DEU","2022-01-31",165206293
"14766","Germany","DEU","2022-02-01",165492746
"14767","Germany","DEU","2022-02-02",165843930
"14768","Germany","DEU","2022-02-03",166173187
"14769","Germany","DEU","2022-02-04",166438952
